Ðe se ponen a plaç meg ny rout, graðleur e donaçon rovant.|They were standing in the street asking for money and volunteers.
Y Tachygraph d'Armanbourg, oc stant accatabr ne Pologn des an 1842, surcayen impernix ne benoç aðief por se cavir narreyað ny fougl pavarrot sou nom dy Bradygraph (a verb y "scrittour lent")|The Armanburg Tachygraph, which was commercially available in Poland from 1842, was so awkward to use that it was lampooned in the bit-sheets as the Bradygraph (literally the "slow writer").
Ceu incommorant destr, sceyen gimmolt vars poðir tachygraph ligar ag sar campaner, a fin oc se sceus un pistol coutoccar sur papir e lor cos simoltane un facsimile dy pistol boðar vars un autr hom.|Since very early on, attempts have been made to connect tachygraphs to the steeplemesh, so that one could type a message onto paper and simultaneously transmit a copy of the message to someone else.
Y preu tachygraph poðent cos particuler pistol boðar par y sar campaner sta y Teleclavia de Vilmanas, oc orðenjað ne Lithou par Toman Vilmanas d'an 1859.|The first tachygraph specifically able to send messages on the steeplemesh was the Vilmanas Teleclavia, designed in Lithow by Tomas Vilmanas in 1859.
Sy boðanç primer er conveyað sull'oç Sant Michæl vars sell'amig Margreta Legaite ne Tvaniste.|Its first message was sent on Michaelmas of that year to his friend Margreta Legaite in Tvaniste.
Y haprman libau sy bier e reloy a racont fair.|The grocer quaffed his lager and kept talking.
Nos accataum trenc a lox dy stal ant un canougf a fais blau.|We bought pizza from the stall with a blue-striped awning.
Jo parceveu my cigl er se portant cos harif.|I noticed my beau was acting weird.
Provenç Mitað-Asc sta un vassal sou massem possenç divers tras un millenner pres.|Medieval Provence was a vassal of various greater powers for almost a millennium.
I denoy incorporað nell'Empir Françan durant sy spanjon ny siecr seg eð i parmaneu com un sodal de sy ronç ovester posc ig l'empir dehisceu a dou part ny siecr nouf.|It was incorporated into the expanding Francian Empire in the sixth century and remained part of its western fragment after the empire was divided in two in the ninth.
Pre y siecr onç primal y region er denuð autonom majortaðer, ma l'er concas alcheðr oc surcaint y kynous final por y Preu Empir Drengoçan intermanir.|By the early eleventh century it had become mostly autonomous, but it was conquered once more as the last piece of the First Drengot Empire.
Posc l'Urgenç a Dijon d'an 1170, y Reyaum a Borgogn fey exeunt des auteç Drengoçan, y comtað a Provenç apportant galað.|After the 1170 Emergency at Dijon, the Kingdom of Burgundy left Drengot control, taking the country of Provence with it.
Provenç er extollið an ducað ny siecr treç oc gournað par y linaç de Savoy, e ne sona dy conjogntur direct entr y citað caver a Genef e l'entertað dy commarç maritim ny Miterran, i receveu y dob 'y paner Borgond'.|Provence was elevated to a duchy in the thirteenth century under the house of Savoy, and as the direct link between the capital at Geneva and all of Middlesea sea-trade, it became known as the 'Burgund breadbasket'.
Un min d'affr sclarisceu sur y justicer.|Fear flashed across the judge's face.
Y belem ny forest se mis afaç con ec ciscr d'aucel.|The forest scene opened with shrieks from birds.
Nos slengettaum pegnt gauvn sull'ec stig de hey.|We slathered yellow paint onto the fenceposts.
Durant y Scon Tetrarchy ny siecr onç e doç, y Marc a Furlagn intermane y porçon y souðeressem nell'Empir Teudesc, cos primer un vassal imperial prose eð aval sousunt cos particuler ny paramontað dy Reyaum a Bavarn.|During the Second Tetrarchy of the eleventh and twelfth centuries, the March of Furlain was the southernmost part of the German Empire, at first a direct imperial vassal and later specifically consolidated under the suzerainty of the Kingdom of Bavarn.
Posc y dissoluçon dell'Empire Teudesc ny siecr treç, y compeðour y frequendessem de Furlagn denoy y Republic a Venis.|After the collapse of the German Empire in the thirteenth century, Furlain's most frequent rival became the Republic of Venise.
Furlagn soffreu un quagment gra d'an 1348 oc ayent y castel e cathedral y dou devastað n'Odin.|Furlain suffered a severe earthquake in 1348 which destroyed both the castle and cathedral in Odin.
L'eutað por voinaçal cas accostur femel (oc y vesson mascr dy miliç emprontant) inceveu ne Furlagn durant y Paç Lonc ny siecr ogtoç nuverrem.|The armourcloth trend in women's fashion (which emulated men's military dress) began in Furlain during the Long Peace in the late eighteenth century.
Y dob vecin (des voina, un vanagl por un soldart) se cof scavlað n'autr lengaç plusour por l'oc model stikettar.|The local term (from voina, a colloquialism for a soldier) was borrowed into several other languages to describe the style.
Caye un homily magn occajonal sur cartað.|It was a very seasonal sermon on charity.
Jo passau un ðorof de groun jos l'odysse.|I passed a gaggle of teens by the cinema.
M'orruðe l'ouger er nos abrevant auvorn.|I thought the host gave us lots to drink.
Theo Carin er caut sou siesc par livr.|Will Darling was outnumbered by books.
Noc jug no'r i sentent cossy.|It hadn’t always felt this way.
Candon l'au primer sell'yam visitað cas Carin por Antic e Rediveu, i n'au for ig stimað Ac scein stroy de livr, e candon i fo ençað a martel ac prendr, ðe intermanen for hayen.|When he’d first visited his uncle at Darling’s Used & Antiquarian, he’d simply thought That’s a lot of books, and when he’d started helping here, they were just work.
Tandic l'accare gournanç sull'edifiç durant l'egrtumn final de sell'yam, interim, i dene a mesur coðelosessem den eç l'incombiscent atorn, emplið par saivenç e secret e mençon.|As he took over the running of the place in his uncle’s last illness, though, he became increasingly aware of them looming around him, full of knowledge and secrets and lies.
Aðief por ig, candon Yam Theodor fo mort, Theo memorau un refrain ataval de costumn cas avegl, e l'au y voç se hoccovað lor y livr allocquað con "L'es egreut."|So much that, when Uncle William had died, Will remembered an ancient piece of lore about bees, and he’d cleared his throat and told the books, "He’s gone."
Soldart vessonnað descenoirn des y camul.|Soldiers in uniform spilled out of the jeep.
Jo m'asseyeu ny caðer magrastr cos coðelous.|I sat gingerly on the rickety chair.
I vendra tart dec caut flaccið ne mot routoir.|He'll be late since he's stuck in a traffic jam.
"Ou ave, Ben! Jo n'ay te vis posc larc semman—Torn all'An Allagr! Increibr no's y temp ou nos caint cos nuvr?"|"Oh wow, Ben! I haven’t seen you in weeks—happy New Year! Can you believe the weather we’ve been having?"
"Carrow! Ajoutað de te quinar—or vis ay jo stað aval a Runkhorn a mesur de toð y gaviscenç, oc me soumonent ne vertað, me valois ne bon mont lign fait ag çod enter jusc oy—Martha e tey ou son cavibr je Mart?|"Carrow! Lovely to run into you—I’ve actually been downstream in Runkhorn for the festivities, which reminds me, actually, I should have quisted the whole crew by now really—are you and Martha free on Tuesday?
Nos voum un picq sorty scenar je l'osceyan de Jacq cas nous, nien dy reloðessem.|We’re having a little sorty for Jack’s birthday at ours, nothing too fancy.
Sauf ig sey Martha ja pretenent a toð y noit passar coll'eç Duvlinner, lon digr."|Unless Martha’s already planning to spend all night with the Dubliners, of course."
"Zo jo seray raut de la assistr—ja, Matt a famigl ac convoccar des toð loy por y spectacr de lumner, ma prefaibr es ig i nil se cavir meyon gehennað avant sell'aldr scey calscon, haha!|"Oh I’d love to come down—yeah, Matt’s got family in from all over for the light shows, but she probably won’t want me embarrassing her in front of the parents in any case, haha!
Donc Jacq sera ben, ja vegnt dou eld, bon Deu—ma paus, comoscon sceus jo Jacq connoscr un dezein lon descovrir ig cay sell'osceyan je Sant Patriç? My bel paðr dign Patriç, m'orruð ig stou all'oc smargr ne collocq."|So Jack’ll be what, twenty-two already, goodness—wait, how have I known Jack for a tenyear and not found out his birthday’s on Patrick’s Day? My father-in-law’s called Patrick, I feel as though this should have come up."
Toð gent saun ig cay ty morrig un sbayour jaçol.|Everyone knows your aunt's an inveterate gossip.
L'er resoluð a casc senglottaç ignorar.|He was bent on ignoring any criticism.
Sceye all'oç asc pog avoccaçon a phasm.|There wasn't much TV entertainment then.
Raymond al Moustafa sta un mathematorg e philosoph veunt a plaç meg ny siecr ogtoç.|Raymond al Mustafa was a mathematician and philosopher in the mid-eighteenth century.
I reseyeu lonc un mesur ne Barcelon sou y patronnement dy Duc a Aragon.|He was resident for some time in Barcelon under the Duke of Aragon's patronage.
Durant l'oc epoc i corresponoy retrasiscent dy theorist soicer Rachel Desselut, e lorry pistol sovemblaurn certan entrell'idea volent tandem y sce de methodic signfeyar.|During this time he corresponded with fellow theorist Rachel Desselut, and their letters outlined some of the concepts that would go on to define the field of methodics.
I passau sell'annað aval ne sojornaçon, souseyent cos final ne Brasil, no stant ancour un part dy polity d'Ambrosia.|He spent his latter years travelling, eventually settling in Brasil, which was not yet part of the polity of Ambrosia.
Sy granfigl Fabian Mostàf denoy un astronom parnommað all'Observatoir a Paratzon, se sarvent de lodrigneð mathematic ec defassað cos parçal par Raymond (com y despley ondatim por gyr celest augrimar).|His grandson Fabian Mostàf became an eminent astronomer at the Paratzon Observatory, using mathematical techniques developed in part by Raymond (like the waveform display to compute celestial orbits).
Jo parmanoy a hoissar, y glouç seponent.|I kept playing, ignoring the giggles.
All'oc ostendour fey jougl y ðesmbal d'Apollon.|This blogger unexpectedly predicted the future.
Jo's y jarry frottant tras un demy d'hour.|I've been scrubbing dishes for half an hour.
Jo m'appen contr y pereð ny roum d'occajon sarrað oç se sarvent an entrquïscoir insolemn por machinour vassaler, sgardant tandic Darios faye loit coll'entragl d'un indagour defonct.|I lean against the bulkhead in the cramped utility space that serves as an unofficial break room for junior engineers, watching Darius wrestle with the innards of an antiquated scanner.
Orruð ig l'appragl sey de qualtað militer ma eið doutr par dezein paravant, ant gevrment nuaç ec poussonnant d'un lousc instabr de jom.|The device appears to be military-grade but decades out of date, with exposed circuitry that pulses with an irregular cobalt glow.
Meyon atorn, y locomotour prophthan ny Polletia son un zoum kieð e fix generant oç y paið vibrant sou mell'azig—un son me denuð consolandessem sur ouç tras y semman derran abord.|Around me, the Polletia's superluminal engines create a constant low hum that vibrates through my boots—a sound that's become more comforting than silence over the last weeks on board.
"Yonoscon a tu l'oç ollom trovað?" rou jo, ne my dois a mantien fignt.|"Where'd you find that relic?" I ask, setting down my maintenance slate.
Darios se ley noc y gas cant i respon la, sy deit çosc stant pernix cos imprefait ne lorry maneyaçon de fil angost com seð.|Darius doesn't look up while he replies, his thick fingers surprisingly nimble as they manipulate silk-thin wires.
Jo scavau un grinment flasq dy melodram.|I wrote an unenthusiastic review of the show.
Sy femn es y frottour de cedar y faverrem ny muncef.|Her wife is the best guitar player in the borough.
L'oç astuçour es gapiscent par toð y lasc.|That mentor keeps turning up in the movie.
